best m,c is 1.650000,14.670000 with error 15.374843 in direction 0
best m,c is 1.650000,14.680000 with error 15.371139 in direction 0
best m,c is 1.650000,14.690000 with error 15.367441 in direction 0
best m,c is 1.650000,14.700000 with error 15.363748 in direction 0
best m,c is 1.650000,14.710000 with error 15.360061 in direction 0
best m,c is 1.650000,14.720000 with error 15.356380 in direction 0
best m,c is 1.650000,14.730000 with error 15.352705 in direction 0
best m,c is 1.650000,14.740000 with error 15.349034 in direction 0
best m,c is 1.650000,14.750000 with error 15.345370 in direction 0
best m,c is 1.650000,14.760000 with error 15.341711 in direction 0
best m,c is 1.650000,14.770000 with error 15.338058 in direction 0
best m,c is 1.650000,14.780000 with error 15.334411 in direction 0
best m,c is 1.650000,14.790000 with error 15.330769 in direction 0
best m,c is 1.650000,14.800000 with error 15.327133 in direction 0
best m,c is 1.650000,14.810000 with error 15.323502 in direction 0
best m,c is 1.650000,14.820000 with error 15.319878 in direction 0
best m,c is 1.650000,14.830000 with error 15.316258 in direction 0
best m,c is 1.650000,14.840000 with error 15.312645 in direction 0
best m,c is 1.650000,14.850000 with error 15.309037 in direction 0
best m,c is 1.650000,14.860000 with error 15.305435 in direction 0
best m,c is 1.650000,14.870000 with error 15.301839 in direction 0
best m,c is 1.650000,14.880000 with error 15.298248 in direction 0
best m,c is 1.650000,14.890000 with error 15.294663 in direction 0
best m,c is 1.640000,14.900000 with error 15.290812 in direction 7
best m,c is 1.640000,14.910000 with error 15.286913 in direction 0
best m,c is 1.640000,14.920000 with error 15.283019 in direction 0
best m,c is 1.640000,14.930000 with error 15.279130 in direction 0
best m,c is 1.640000,14.940000 with error 15.275247 in direction 0
best m,c is 1.640000,14.950000 with error 15.271370 in direction 0
best m,c is 1.640000,14.960000 with error 15.267498 in direction 0
best m,c is 1.640000,14.970000 with error 15.263632 in direction 0
best m,c is 1.640000,14.980000 with error 15.259771 in direction 0
best m,c is 1.640000,14.990000 with error 15.255916 in direction 0
best m,c is 1.640000,15.000000 with error 15.252067 in direction 0
best m,c is 1.640000,15.010000 with error 15.248223 in direction 0
best m,c is 1.640000,15.020000 with error 15.244385 in direction 0
best m,c is 1.640000,15.030000 with error 15.240552 in direction 0
best m,c is 1.640000,15.040000 with error 15.236725 in direction 0
best m,c is 1.640000,15.050000 with error 15.232903 in direction 0
best m,c is 1.640000,15.060000 with error 15.229087 in direction 0
best m,c is 1.640000,15.070000 with error 15.225277 in direction 0
best m,c is 1.640000,15.080000 with error 15.221473 in direction 0
best m,c is 1.640000,15.090000 with error 15.217674 in direction 0
best m,c is 1.640000,15.100000 with error 15.213880 in direction 0
best m,c is 1.640000,15.110000 with error 15.210092 in direction 0
best m,c is 1.640000,15.120000 with error 15.206310 in direction 0
best m,c is 1.640000,15.130000 with error 15.202534 in direction 0
best m,c is 1.640000,15.140000 with error 15.198763 in direction 0
best m,c is 1.640000,15.150000 with error 15.194998 in direction 0
best m,c is 1.640000,15.160000 with error 15.191238 in direction 0
best m,c is 1.640000,15.170000 with error 15.187484 in direction 0
best m,c is 1.640000,15.180000 with error 15.183736 in direction 0
best m,c is 1.640000,15.190000 with error 15.179993 in direction 0
best m,c is 1.640000,15.200000 with error 15.176256 in direction 0
best m,c is 1.640000,15.210000 with error 15.172525 in direction 0
best m,c is 1.640000,15.220000 with error 15.168799 in direction 0
best m,c is 1.640000,15.230000 with error 15.165079 in direction 0
best m,c is 1.640000,15.240000 with error 15.161365 in direction 0
best m,c is 1.640000,15.250000 with error 15.157657 in direction 0
best m,c is 1.640000,15.260000 with error 15.153954 in direction 0
best m,c is 1.640000,15.270000 with error 15.150257 in direction 0
best m,c is 1.640000,15.280000 with error 15.146565 in direction 0
best m,c is 1.640000,15.290000 with error 15.142879 in direction 0
best m,c is 1.640000,15.300000 with error 15.139199 in direction 0
best m,c is 1.640000,15.310000 with error 15.135525 in direction 0
best m,c is 1.640000,15.320000 with error 15.131856 in direction 0
best m,c is 1.640000,15.330000 with error 15.128194 in direction 0
best m,c is 1.640000,15.340000 with error 15.124536 in direction 0
best m,c is 1.640000,15.350000 with error 15.120885 in direction 0
best m,c is 1.640000,15.360000 with error 15.117239 in direction 0
best m,c is 1.640000,15.370000 with error 15.113599 in direction 0
best m,c is 1.640000,15.380000 with error 15.109965 in direction 0
best m,c is 1.640000,15.390000 with error 15.106336 in direction 0
best m,c is 1.640000,15.400000 with error 15.102714 in direction 0
best m,c is 1.640000,15.410000 with error 15.099097 in direction 0
best m,c is 1.640000,15.420000 with error 15.095486 in direction 0
best m,c is 1.640000,15.430000 with error 15.091880 in direction 0
best m,c is 1.640000,15.440000 with error 15.088280 in direction 0
best m,c is 1.640000,15.450000 with error 15.084686 in direction 0
best m,c is 1.640000,15.460000 with error 15.081098 in direction 0
best m,c is 1.640000,15.470000 with error 15.077516 in direction 0
best m,c is 1.640000,15.480000 with error 15.073939 in direction 0
best m,c is 1.640000,15.490000 with error 15.070368 in direction 0
best m,c is 1.640000,15.500000 with error 15.066803 in direction 0
best m,c is 1.640000,15.510000 with error 15.063244 in direction 0
best m,c is 1.640000,15.520000 with error 15.059691 in direction 0
best m,c is 1.640000,15.530000 with error 15.056143 in direction 0
best m,c is 1.640000,15.540000 with error 15.052601 in direction 0
best m,c is 1.630000,15.550000 with error 15.049042 in direction 7
best m,c is 1.630000,15.560000 with error 15.045181 in direction 0
best m,c is 1.630000,15.570000 with error 15.041325 in direction 0
best m,c is 1.630000,15.580000 with error 15.037475 in direction 0
best m,c is 1.630000,15.590000 with error 15.033631 in direction 0
best m,c is 1.630000,15.600000 with error 15.029792 in direction 0
best m,c is 1.630000,15.610000 with error 15.025959 in direction 0
best m,c is 1.630000,15.620000 with error 15.022132 in direction 0
best m,c is 1.630000,15.630000 with error 15.018310 in direction 0
best m,c is 1.630000,15.640000 with error 15.014494 in direction 0
best m,c is 1.630000,15.650000 with error 15.010684 in direction 0
best m,c is 1.630000,15.660000 with error 15.006880 in direction 0
best m,c is 1.630000,15.670000 with error 15.003081 in direction 0
best m,c is 1.630000,15.680000 with error 14.999288 in direction 0
best m,c is 1.630000,15.690000 with error 14.995500 in direction 0
best m,c is 1.630000,15.700000 with error 14.991719 in direction 0
best m,c is 1.630000,15.710000 with error 14.987943 in direction 0
best m,c is 1.630000,15.720000 with error 14.984172 in direction 0
best m,c is 1.630000,15.730000 with error 14.980408 in direction 0
best m,c is 1.630000,15.740000 with error 14.976649 in direction 0
best m,c is 1.630000,15.750000 with error 14.972896 in direction 0
best m,c is 1.630000,15.760000 with error 14.969149 in direction 0
best m,c is 1.630000,15.770000 with error 14.965407 in direction 0
best m,c is 1.630000,15.780000 with error 14.961671 in direction 0
best m,c is 1.630000,15.790000 with error 14.957941 in direction 0
best m,c is 1.630000,15.800000 with error 14.954217 in direction 0
best m,c is 1.630000,15.810000 with error 14.950498 in direction 0
best m,c is 1.630000,15.820000 with error 14.946785 in direction 0
best m,c is 1.630000,15.830000 with error 14.943078 in direction 0
best m,c is 1.630000,15.840000 with error 14.939377 in direction 0
best m,c is 1.630000,15.850000 with error 14.935682 in direction 0
best m,c is 1.630000,15.860000 with error 14.931992 in direction 0
best m,c is 1.630000,15.870000 with error 14.928308 in direction 0
best m,c is 1.630000,15.880000 with error 14.924630 in direction 0
best m,c is 1.630000,15.890000 with error 14.920958 in direction 0
best m,c is 1.630000,15.900000 with error 14.917291 in direction 0
best m,c is 1.630000,15.910000 with error 14.913630 in direction 0
best m,c is 1.630000,15.920000 with error 14.909975 in direction 0
best m,c is 1.630000,15.930000 with error 14.906326 in direction 0
best m,c is 1.630000,15.940000 with error 14.902683 in direction 0
best m,c is 1.630000,15.950000 with error 14.899046 in direction 0
best m,c is 1.630000,15.960000 with error 14.895414 in direction 0
best m,c is 1.630000,15.970000 with error 14.891788 in direction 0
best m,c is 1.630000,15.980000 with error 14.888168 in direction 0
best m,c is 1.630000,15.990000 with error 14.884554 in direction 0
best m,c is 1.630000,16.000000 with error 14.880946 in direction 0
best m,c is 1.630000,16.010000 with error 14.877343 in direction 0
best m,c is 1.630000,16.020000 with error 14.873747 in direction 0
best m,c is 1.630000,16.030000 with error 14.870156 in direction 0
best m,c is 1.630000,16.040000 with error 14.866571 in direction 0
best m,c is 1.630000,16.050000 with error 14.862992 in direction 0
best m,c is 1.630000,16.060000 with error 14.859419 in direction 0
best m,c is 1.630000,16.070000 with error 14.855852 in direction 0
best m,c is 1.630000,16.080000 with error 14.852290 in direction 0
best m,c is 1.630000,16.090000 with error 14.848735 in direction 0
best m,c is 1.630000,16.100000 with error 14.845185 in direction 0
best m,c is 1.630000,16.110000 with error 14.841641 in direction 0
best m,c is 1.630000,16.120000 with error 14.838104 in direction 0
best m,c is 1.630000,16.130000 with error 14.834572 in direction 0
best m,c is 1.630000,16.140000 with error 14.831046 in direction 0
best m,c is 1.630000,16.150000 with error 14.827525 in direction 0
best m,c is 1.630000,16.160000 with error 14.824011 in direction 0
best m,c is 1.630000,16.170000 with error 14.820503 in direction 0
best m,c is 1.630000,16.180000 with error 14.817000 in direction 0
best m,c is 1.630000,16.190000 with error 14.813504 in direction 0
best m,c is 1.630000,16.200000 with error 14.810013 in direction 0
best m,c is 1.620000,16.210000 with error 14.806425 in direction 7
best m,c is 1.620000,16.220000 with error 14.802610 in direction 0
best m,c is 1.620000,16.230000 with error 14.798800 in direction 0
best m,c is 1.620000,16.240000 with error 14.794996 in direction 0
best m,c is 1.620000,16.250000 with error 14.791198 in direction 0
best m,c is 1.620000,16.260000 with error 14.787406 in direction 0
best m,c is 1.620000,16.270000 with error 14.783620 in direction 0
best m,c is 1.620000,16.280000 with error 14.779840 in direction 0
best m,c is 1.620000,16.290000 with error 14.776065 in direction 0
best m,c is 1.620000,16.300000 with error 14.772296 in direction 0
best m,c is 1.620000,16.310000 with error 14.768533 in direction 0
best m,c is 1.620000,16.320000 with error 14.764775 in direction 0
best m,c is 1.620000,16.330000 with error 14.761024 in direction 0
best m,c is 1.620000,16.340000 with error 14.757278 in direction 0
best m,c is 1.620000,16.350000 with error 14.753538 in direction 0
best m,c is 1.620000,16.360000 with error 14.749804 in direction 0
best m,c is 1.620000,16.370000 with error 14.746076 in direction 0
best m,c is 1.620000,16.380000 with error 14.742354 in direction 0
best m,c is 1.620000,16.390000 with error 14.738637 in direction 0
best m,c is 1.620000,16.400000 with error 14.734927 in direction 0
best m,c is 1.620000,16.410000 with error 14.731222 in direction 0
best m,c is 1.620000,16.420000 with error 14.727523 in direction 0
best m,c is 1.620000,16.430000 with error 14.723830 in direction 0
best m,c is 1.620000,16.440000 with error 14.720143 in direction 0
best m,c is 1.620000,16.450000 with error 14.716462 in direction 0
best m,c is 1.620000,16.460000 with error 14.712786 in direction 0
best m,c is 1.620000,16.470000 with error 14.709117 in direction 0
best m,c is 1.620000,16.480000 with error 14.705453 in direction 0
best m,c is 1.620000,16.490000 with error 14.701795 in direction 0
best m,c is 1.620000,16.500000 with error 14.698143 in direction 0
best m,c is 1.620000,16.510000 with error 14.694497 in direction 0
best m,c is 1.620000,16.520000 with error 14.690857 in direction 0
best m,c is 1.620000,16.530000 with error 14.687223 in direction 0
best m,c is 1.620000,16.540000 with error 14.683595 in direction 0
best m,c is 1.620000,16.550000 with error 14.679972 in direction 0
best m,c is 1.620000,16.560000 with error 14.676356 in direction 0
best m,c is 1.620000,16.570000 with error 14.672745 in direction 0
best m,c is 1.620000,16.580000 with error 14.669141 in direction 0
best m,c is 1.620000,16.590000 with error 14.665542 in direction 0
best m,c is 1.620000,16.600000 with error 14.661949 in direction 0
best m,c is 1.620000,16.610000 with error 14.658362 in direction 0
best m,c is 1.620000,16.620000 with error 14.654782 in direction 0
best m,c is 1.620000,16.630000 with error 14.651207 in direction 0
best m,c is 1.620000,16.640000 with error 14.647638 in direction 0
best m,c is 1.620000,16.650000 with error 14.644075 in direction 0
best m,c is 1.620000,16.660000 with error 14.640518 in direction 0
best m,c is 1.620000,16.670000 with error 14.636967 in direction 0
best m,c is 1.620000,16.680000 with error 14.633422 in direction 0
best m,c is 1.620000,16.690000 with error 14.629883 in direction 0
best m,c is 1.620000,16.700000 with error 14.626349 in direction 0
best m,c is 1.620000,16.710000 with error 14.622822 in direction 0
best m,c is 1.620000,16.720000 with error 14.619301 in direction 0
